timestamp,correlation,p_value,effect_size
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:54:15,-0.7671307993732415,0.007340539929994616,1.0133177838784648
2025-05-02 22:54:20,-0.6327220915713312,0.048429694170258886,0.7459425452869649
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:54:15,-0.7671307993732415,0.007340539929994616,1.0133177838784648
2025-05-02 22:54:20,-0.6327220915713312,0.048429694170258886,0.7459425452869649
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
2025-05-02 22:54:15,-0.7671307993732415,0.007340539929994616,1.0133177838784648
2025-05-02 22:54:20,-0.6327220915713312,0.048429694170258886,0.7459425452869649
2025-05-02 22:52:30,-0.99090393587722,1.0160761121369433e-12,2.6942511238680122
2025-05-02 22:52:35,-0.8408052487265997,0.0012029706622462832,1.2239150432837977
