timestamp,scale,window_size,correlation,fisher_z,p_value,p_value_adjusted
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,4.045847203704156e-05
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,4.9285775026941536e-05
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,6.988281533670815e-05
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,7.871011832660813e-05
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,9.047985564647476e-05
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0001022495929663414
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00011107689595624137
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.000122846633276108
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00013461637059597464
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00014638610791584128
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00015815584523570791
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00016992558255557455
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00018169531987544119
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00019346505719530782
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00020523479451517446
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0002170045318350411
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00022877426915490773
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0002376015721448077
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0002839449128417826
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0002986570844916159
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00031336925614144917
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00032440338487882414
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00033911555652865744
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00035382772817849073
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.000368539899828324
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0003832520714781573
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0003942862002155323
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0004089983718653656
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0004237105435151989
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0004384227151650322
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00045313488681486547
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00046784705846469876
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00048255923011453206
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0004972714017643654
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0005700966514310402
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0005877512574108401
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0006054058633906401
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00062306046937044
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.00064071507535024
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0006583696813300399
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0006760242873098399
2026-02-12 15:32:22,8s,4,-0.9999,-4.951718775643098,7.356085824916647e-07,0.0006936788932896398
