timestamp,scale,window_size,correlation,fisher_z,p_value,p_value_adjusted
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.003318273509154146
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.003816014535527268
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.0054198467316184384
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.006304719667392877
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.007189592603167316
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.008074465538941755
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.008959338474716194
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.009844211410490633
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.010729084346265072
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.011613957282039511
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.01249883021781395
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.013383703153588389
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.014268576089362828
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.015153449025137267
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.016038321960911706
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.016923194896686145
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.017808067832460583
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.021015732224642925
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.022121823394360973
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.023227914564079022
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.02433400573379707
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.02544009690351512
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.026546188073233168
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.027652279242951217
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.028758370412669265
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.029864461582387314
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.030970552752105363
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.03207664392182341
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.03318273509154146
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.03428882626125951
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.03539491743097756
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.036501008600695606
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.04181024621534224
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.0431375556190039
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.044464865022665556
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.045792174426327215
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.04711948382998887
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.04844679323365053
2026-02-14 01:14:26,8s,4,-0.9993708647379834,-4.031998422436391,5.530455848590243e-05,0.049442275286396775
