timestamp,scale,window_size,correlation,fisher_z,p_value,p_value_adjusted
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.030803517832419303
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.031186170227853083
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03147315952442842
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.0318558119198622
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03223846431529598
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03252545361187131
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.032908106007305093
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.033290758402738874
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.033673410798172654
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.034056063193606434
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.034438715589040214
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03472570488561555
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03510835728104933
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03549100967648311
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03587366207191689
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03625631446735067
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.036543303763926005
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.036925956159359785
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.037308608554793565
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.037691260950227345
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.038073913345661126
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03836090264223646
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03874355503767024
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03912620743310402
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.0395088598285378
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03989151222397158
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04027416461940536
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04065681701483914
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03885733831638727
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.03885733831638727
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03921964450115545
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.03921964450115545
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03958195068592363
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.03958195068592363
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.03985368032449976
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.03985368032449976
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04021598650926794
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.04021598650926794
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04057829269403612
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.04057829269403612
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.0409405988788043
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.0409405988788043
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04130290506357248
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.04130290506357248
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04166521124834066
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.04166521124834066
2026-02-11 23:55:54,8s,4,0.999642897150182,4.315227668070181,1.594384980974084e-05,0.04202751743310884
2026-02-12 00:04:06,8s,4,0.9995244861127662,4.172011933107011,3.0192182064014972e-05,0.04202751743310884
