timestamp,correlation,p_value,effect_size
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:12:00,0.7024606816234231,0.021028618119788067,0.8721417821996744
2025-08-08 18:12:05,0.7729244577478634,0.0065549786662288945,1.0275514753854629
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:12:00,0.7024606816234231,0.021028618119788067,0.8721417821996744
2025-08-08 18:12:05,0.7729244577478634,0.0065549786662288945,1.0275514753854629
2025-08-08 18:12:10,0.9786291377045537,2.096419038366548e-09,2.264065554971264
2025-08-08 18:12:15,0.9022453333576181,8.610835390299165e-05,1.4841646417591146
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:12:00,0.7024606816234231,0.021028618119788067,0.8721417821996744
2025-08-08 18:12:05,0.7729244577478634,0.0065549786662288945,1.0275514753854629
2025-08-08 18:12:10,0.9786291377045537,2.096419038366548e-09,2.264065554971264
2025-08-08 18:12:15,0.9022453333576181,8.610835390299165e-05,1.4841646417591146
2025-08-08 18:12:20,0.9044964843421085,7.52279044897719e-05,1.4964049399810027
2025-08-08 18:12:25,0.8769715778175889,0.00031235072381430307,1.3624997453969407
2025-08-08 18:06:40,0.6449606770316711,0.042530647619769546,0.7666216030539376
2025-08-08 18:06:45,0.7092935323630036,0.01910363458647879,0.8857606846758348
2025-08-08 18:12:00,0.7024606816234231,0.021028618119788067,0.8721417821996744
2025-08-08 18:12:05,0.7729244577478634,0.0065549786662288945,1.0275514753854629
2025-08-08 18:12:10,0.9786291377045537,2.096419038366548e-09,2.264065554971264
2025-08-08 18:12:15,0.9022453333576181,8.610835390299165e-05,1.4841646417591146
2025-08-08 18:12:20,0.9044964843421085,7.52279044897719e-05,1.4964049399810027
